/* Tiempo de exposicion:	18	12	12	9	9
/* Numero de Scans	1	1	1	1	1
/* Scans Ignorados	0	0	0	0	0
/* Modo de Adquiquisicion	1 	1 	1 	1 	1 
/* Temperatura del detector	0 	0 	0 	0 	0 
/*Red	2	2	2	2	2
/*Posicion del Contador	438	438	438	438	438
/*Archivo:	barridoP_0000.OMAIII	barridoP_0010.OMAIII	barridoP_0020.OMAIII	barridoP_0030.OMAIII	barridoP_0040.OMAIII
562	1527.0	1189.0	1416.0	840.0	1376.0
563	1571.0	1221.0	1487.0	929.0	1491.0
564	1697.0	1355.0	1507.0	1224.0	1307.0
565	1626.0	1327.0	1328.0	1299.0	1262.0
566	1560.0	1254.0	1337.0	1140.0	1440.0
567	1520.0	1189.0	1323.0	1109.0	1493.0
568	1576.0	1229.0	1359.0	1259.0	1447.0
569	1622.0	1272.0	1295.0	1327.0	1311.0
570	1486.0	1156.0	1263.0	1231.0	1269.0
571	1505.0	1154.0	1378.0	1117.0	1275.0
572	1569.0	1205.0	1292.0	1113.0	1223.0
573	1609.0	1284.0	1108.0	1155.0	1192.0
574	1362.0	1050.0	1004.0	1087.0	1199.0
575	1348.0	987.0	1100.0	1050.0	1340.0
576	1404.0	1025.0	1289.0	1098.0	1160.0
577	1467.0	1096.0	1258.0	1162.0	889.0
578	1546.0	1204.0	1299.0	1045.0	897.0
579	1492.0	1144.0	1376.0	834.0	998.0
580	1617.0	1240.0	1724.0	846.0	1231.0
581	1784.0	1394.0	1658.0	896.0	1163.0
582	1815.0	1520.0	1557.0	1060.0	1222.0
583	1834.0	1474.0	1618.0	1106.0	1466.0
584	1695.0	1374.0	1642.0	1085.0	1751.0
585	1791.0	1424.0	1554.0	1225.0	1616.0
586	1719.0	1432.0	1325.0	1483.0	1541.0
587	1566.0	1246.0	1331.0	1390.0	1537.0
588	1536.0	1193.0	1398.0	1327.0	1651.0
589	1662.0	1282.0	1315.0	1342.0	1437.0
590	1492.0	1207.0	1033.0	1386.0	1212.0
591	1399.0	1053.0	1089.0	1250.0	1264.0
592	1347.0	991.0	1234.0	1103.0	1336.0
593	1435.0	1062.0	1285.0	1096.0	1085.0
594	1546.0	1202.0	1292.0	1181.0	922.0
595	1545.0	1191.0	1358.0	1021.0	997.0
596	1530.0	1190.0	1362.0	842.0	1186.0
597	1591.0	1236.0	1396.0	894.0	1211.0
598	1578.0	1249.0	1400.0	1040.0	1207.0
599	1654.0	1290.0	1615.0	1100.0	1288.0
600	1760.0	1380.0	1843.0	1113.0	1355.0
601	1887.0	1535.0	1754.0	1118.0	1325.0
602	1865.0	1555.0	1686.0	1166.0	1419.0
603	1915.0	1584.0	1437.0	1213.0	1716.0
604	1578.0	1307.0	1307.0	1225.0	1857.0
605	1530.0	1190.0	1214.0	1405.0	1768.0
606	1525.0	1187.0	1217.0	1576.0	1600.0
607	1408.0	1062.0	1300.0	1469.0	1228.0
608	1563.0	1189.0	1411.0	1386.0	1221.0
609	1666.0	1299.0	1409.0	1156.0	1122.0
610	1615.0	1288.0	1238.0	1100.0	1154.0
611	1473.0	1149.0	1274.0	988.0	1315.0
612	1538.0	1168.0	1346.0	1036.0	1416.0
613	1609.0	1239.0	1441.0	1179.0	1304.0
614	1636.0	1251.0	1616.0	1211.0	1152.0
615	1819.0	1413.0	1801.0	1149.0	1239.0
616	1890.0	1521.0	1791.0	1025.0	1252.0
617	1914.0	1589.0	1830.0	1088.0	1398.0
618	1880.0	1540.0	1850.0	1086.0	1595.0
619	1933.0	1609.0	1853.0	1195.0	1783.0
620	1976.0	1647.0	1719.0	1402.0	1802.0
621	1951.0	1625.0	1520.0	1577.0	1931.0
622	1660.0	1367.0	1229.0	1507.0	1888.0
623	1482.0	1176.0	1158.0	1568.0	1834.0
624	1547.0	1166.0	1378.0	1666.0	1662.0
625	1575.0	1185.0	1473.0	1613.0	1338.0
626	1669.0	1277.0	1556.0	1418.0	1112.0
627	1736.0	1381.0	1377.0	1173.0	1088.0
628	1626.0	1313.0	1307.0	1011.0	1277.0
629	1564.0	1224.0	1272.0	993.0	1458.0
630	1483.0	1139.0	1428.0	1100.0	1448.0
631	1621.0	1230.0	1617.0	1239.0	1257.0
632	1845.0	1456.0	1806.0	1318.0	1220.0
633	1861.0	1506.0	1784.0	1124.0	1184.0
634	1865.0	1545.0	1797.0	1046.0	1432.0
635	1846.0	1541.0	1790.0	1024.0	1609.0
636	2011.0	1641.0	2003.0	1312.0	1848.0
637	2020.0	1685.0	1630.0	1415.0	1854.0
638	1767.0	1515.0	1419.0	1503.0	1843.0
639	1676.0	1333.0	1380.0	1554.0	1916.0
640	1607.0	1277.0	1376.0	1575.0	1919.0
641	1591.0	1231.0	1472.0	1605.0	1496.0
642	1634.0	1285.0	1326.0	1612.0	1322.0
643	1574.0	1256.0	1374.0	1306.0	1252.0
644	1618.0	1250.0	1397.0	1201.0	1333.0
645	1674.0	1314.0	1470.0	1158.0	1413.0
646	1660.0	1280.0	1505.0	1176.0	1255.0
647	1663.0	1324.0	1481.0	1206.0	1304.0
648	1737.0	1373.0	1675.0	1142.0	1324.0
649	1765.0	1389.0	1936.0	1157.0	1386.0
650	2066.0	1661.0	2074.0	1175.0	1443.0
651	2133.0	1774.0	2120.0	1237.0	1475.0
652	2221.0	1881.0	2134.0	1298.0	1753.0
653	2139.0	1814.0	1947.0	1288.0	2032.0
654	2820.0	2290.0	2204.0	1855.0	2517.0
655	1759.0	1498.0	1576.0	1673.0	2091.0
656	1840.0	1473.0	1589.0	1806.0	2131.0
657	1741.0	1418.0	1506.0	1798.0	1850.0
658	1739.0	1364.0	1756.0	1805.0	1610.0
659	1919.0	1503.0	1712.0	1623.0	1575.0
660	1976.0	1624.0	1718.0	1450.0	1514.0
661	1833.0	1469.0	1811.0	1371.0	1504.0
662	1951.0	1562.0	1853.0	1288.0	1730.0
663	1980.0	1620.0	2029.0	1298.0	1605.0
664	2120.0	1716.0	2381.0	1507.0	1649.0
665	2339.0	1938.0	2641.0	1398.0	1786.0
666	2601.0	2198.0	2779.0	1414.0	1852.0
667	2746.0	2400.0	2624.0	1558.0	2147.0
668	2665.0	2364.0	2594.0	1646.0	2567.0
669	2537.0	2191.0	2547.0	1821.0	2860.0
670	2511.0	2201.0	2034.0	2092.0	2866.0
671	2215.0	1972.0	1720.0	2386.0	2680.0
672	1903.0	1595.0	1534.0	2422.0	2644.0
673	1739.0	1414.0	1167.0	2226.0	2476.0
674	1515.0	1211.0	997.0	2216.0	1903.0
675	1367.0	1017.0	960.0	2156.0	1604.0
676	1225.0	888.0	893.0	1659.0	1319.0
677	1310.0	935.0	962.0	1427.0	1000.0
678	1259.0	897.0	950.0	1213.0	802.0
679	1250.0	890.0	994.0	901.0	742.0
680	1289.0	931.0	1156.0	763.0	742.0
681	1402.0	1020.0	1400.0	722.0	752.0
682	1591.0	1206.0	1472.0	709.0	788.0
683	1717.0	1346.0	1656.0	749.0	917.0
684	1760.0	1405.0	1611.0	754.0	1122.0
685	1754.0	1431.0	1578.0	822.0	1372.0
686	1744.0	1426.0	1284.0	986.0	1461.0
687	1624.0	1323.0	1071.0	1237.0	1643.0
688	1384.0	1065.0	953.0	1297.0	1619.0
689	1360.0	979.0	966.0	1441.0	1545.0
690	1230.0	876.0	897.0	1377.0	1109.0
691	1350.0	955.0	975.0	1375.0	891.0
692	1244.0	890.0	898.0	1036.0	761.0
693	1287.0	914.0	939.0	833.0	773.0
694	1254.0	883.0	943.0	732.0	757.0
695	1226.0	868.0	1002.0	692.0	716.0
696	1435.0	1027.0	1310.0	783.0	788.0
697	1496.0	1093.0	1364.0	727.0	756.0
698	1572.0	1218.0	1445.0	710.0	802.0
699	1632.0	1258.0	1519.0	716.0	938.0
700	1694.0	1361.0	1519.0	763.0	1202.0
701	1700.0	1352.0	1436.0	862.0	1288.0
702	1676.0	1358.0	1173.0	1071.0	1455.0
703	1494.0	1183.0	995.0	1153.0	1504.0
704	1279.0	958.0	894.0	1241.0	1481.0
705	1232.0	883.0	879.0	1279.0	1296.0
706	1194.0	844.0	854.0	1263.0	947.0
707	1249.0	878.0	895.0	1170.0	787.0
708	1275.0	902.0	929.0	935.0	752.0
709	1228.0	868.0	929.0	751.0	710.0
710	1228.0	867.0	1005.0	685.0	687.0
711	1323.0	941.0	1250.0	687.0	704.0
712	1536.0	1111.0	1477.0	716.0	749.0
713	1669.0	1296.0	1522.0	696.0	788.0
714	1721.0	1343.0	1699.0	709.0	936.0
715	1834.0	1469.0	1696.0	743.0	1231.0
716	1856.0	1510.0	1685.0	865.0	1404.0
717	1834.0	1516.0	1344.0	1088.0	1526.0
718	1566.0	1299.0	1017.0	1202.0	1649.0
719	1349.0	1047.0	910.0	1301.0	1679.0
720	1239.0	905.0	873.0	1430.0	1564.0
721	1250.0	886.0	893.0	1462.0	1166.0
722	1216.0	857.0	878.0	1375.0	841.0
723	1273.0	893.0	932.0	1082.0	755.0
724	1229.0	873.0	957.0	812.0	706.0
725	1287.0	913.0	1075.0	721.0	710.0
726	1401.0	1007.0	1310.0	710.0	737.0
727	1491.0	1101.0	1345.0	677.0	736.0
728	1576.0	1239.0	1446.0	701.0	835.0
729	1668.0	1283.0	1587.0	741.0	1008.0
730	1683.0	1352.0	1537.0	757.0	1228.0
731	1679.0	1347.0	1512.0	865.0	1259.0
732	1710.0	1396.0	1258.0	1090.0	1441.0
733	1514.0	1237.0	1018.0	1130.0	1526.0
734	1347.0	1027.0	957.0	1246.0	1558.0
735	1386.0	995.0	1067.0	1369.0	1492.0
736	1340.0	956.0	1119.0	1349.0	1102.0
737	1472.0	1059.0	1068.0	1297.0	865.0
738	1367.0	1024.0	968.0	996.0	785.0
739	1324.0	960.0	1059.0	810.0	871.0
740	1358.0	977.0	1320.0	766.0	966.0
741	1510.0	1092.0	1676.0	796.0	846.0
742	1957.0	1485.0	1824.0	938.0	875.0
743	1919.0	1562.0	1789.0	808.0	943.0
744	1989.0	1614.0	1794.0	812.0	1335.0
745	1879.0	1559.0	1768.0	859.0	1675.0
746	1921.0	1567.0	1596.0	1134.0	1725.0
747	1788.0	1504.0	1222.0	1445.0	1789.0
748	1530.0	1249.0	1008.0	1503.0	1758.0
749	1330.0	1005.0	920.0	1544.0	1771.0
750	1243.0	895.0	883.0	1494.0	1454.0
751	1253.0	886.0	905.0	1530.0	1050.0
752	1285.0	909.0	956.0	1335.0	843.0
753	1274.0	902.0	1004.0	985.0	749.0
754	1433.0	1013.0	1251.0	845.0	785.0
755	1418.0	1014.0	1341.0	710.0	724.0
756	1568.0	1200.0	1340.0	703.0	771.0
757	1559.0	1217.0	1532.0	705.0	870.0
758	1666.0	1288.0	1565.0	714.0	1092.0
759	1731.0	1402.0	1612.0	794.0	1255.0
760	1800.0	1439.0	1574.0	1002.0	1310.0
761	1770.0	1454.0	1267.0	1143.0	1554.0
762	1482.0	1211.0	984.0	1116.0	1544.0
763	1341.0	1018.0	920.0	1321.0	1617.0
764	1312.0	950.0	934.0	1382.0	1478.0
765	1232.0	876.0	897.0	1386.0	1071.0
766	1207.0	850.0	918.0	1263.0	809.0
767	1322.0	928.0	1085.0	1020.0	760.0
768	1378.0	985.0	1336.0	816.0	739.0
769	1608.0	1165.0	1531.0	754.0	768.0
770	1702.0	1329.0	1509.0	696.0	793.0
771	1762.0	1366.0	1779.0	728.0	970.0
772	1931.0	1519.0	1797.0	778.0	1291.0
773	1914.0	1577.0	1822.0	868.0	1392.0
774	1964.0	1594.0	1694.0	1120.0	1499.0
775	1864.0	1568.0	1306.0	1234.0	1758.0
776	1597.0	1325.0	1040.0	1304.0	1782.0
777	1345.0	1034.0	918.0	1507.0	1817.0
778	1221.0	887.0	873.0	1493.0	1550.0
779	1268.0	898.0	942.0	1570.0	1136.0
780	1268.0	902.0	1012.0	1410.0	853.0
781	1310.0	935.0	1177.0	1052.0	747.0
782	1449.0	1045.0	1363.0	819.0	744.0
783	1573.0	1198.0	1302.0	713.0	767.0
784	1564.0	1221.0	1500.0	720.0	892.0
785	1654.0	1262.0	1628.0	735.0	1111.0
786	1788.0	1439.0	1642.0	815.0	1264.0
787	1751.0	1414.0	1651.0	968.0	1212.0
788	1811.0	1484.0	1429.0	1128.0	1499.0
789	1685.0	1399.0	1132.0	1109.0	1625.0
790	1419.0	1122.0	956.0	1283.0	1646.0
791	2392.0	1700.0	1662.0	1949.0	2185.0
792	1233.0	900.0	933.0	1410.0	1284.0
793	1296.0	917.0	1038.0	1433.0	952.0
794	1341.0	954.0	1227.0	1178.0	785.0
795	1495.0	1072.0	1441.0	894.0	747.0
796	1674.0	1284.0	1389.0	767.0	789.0
797	1620.0	1278.0	1574.0	723.0	902.0
798	1708.0	1301.0	1775.0	723.0	1146.0
799	1902.0	1533.0	1797.0	812.0	1318.0
800	1938.0	1592.0	1877.0	1032.0	1291.0
801	2005.0	1649.0	1639.0	1198.0	1590.0
802	1810.0	1541.0	1208.0	1130.0	1782.0
803	1533.0	1251.0	1012.0	1359.0	1835.0
804	1318.0	999.0	934.0	1538.0	1851.0
805	1257.0	908.0	951.0	1550.0	1486.0
806	1385.0	983.0	1144.0	1640.0	1084.0
807	1361.0	973.0	1289.0	1336.0	814.0
808	1527.0	1129.0	1314.0	979.0	771.0
809	1583.0	1238.0	1321.0	800.0	832.0
810	1520.0	1160.0	1564.0	727.0	971.0
811	1765.0	1348.0	1689.0	785.0	1240.0
812	1816.0	1482.0	1694.0	894.0	1200.0
813	1836.0	1483.0	1728.0	1093.0	1271.0
814	1859.0	1519.0	1443.0	1077.0	1585.0
815	1638.0	1371.0	1084.0	1080.0	1616.0
816	1443.0	1145.0	990.0	1376.0	1714.0
817	1542.0	1122.0	1124.0	1547.0	1798.0
818	1269.0	907.0	1051.0	1442.0	1291.0
819	1443.0	1021.0	1355.0	1491.0	973.0
820	1607.0	1172.0	1440.0	1224.0	839.0
821	1648.0	1290.0	1329.0	893.0	816.0
822	1542.0	1199.0	1561.0	753.0	943.0
823	1744.0	1314.0	1826.0	764.0	1234.0
824	1951.0	1580.0	1833.0	875.0	1270.0
825	1988.0	1634.0	1923.0	1111.0	1260.0
826	1979.0	1629.0	1708.0	1127.0	1587.0
827	1963.0	1657.0	1327.0	1123.0	1855.0
828	1580.0	1319.0	1050.0	1372.0	1852.0
829	1357.0	1036.0	994.0	1569.0	1892.0
830	1325.0	959.0	1106.0	1576.0	1620.0
831	1400.0	1005.0	1322.0	1633.0	1116.0
832	1561.0	1161.0	1295.0	1454.0	881.0
833	1545.0	1213.0	1256.0	1041.0	854.0
834	1476.0	1120.0	1521.0	812.0	991.0
835	1705.0	1280.0	1707.0	796.0	1228.0
836	1858.0	1512.0	1695.0	917.0	1156.0
837	1811.0	1476.0	1767.0	1087.0	1181.0
838	1898.0	1531.0	1708.0	1044.0	1565.0
839	1871.0	1557.0	1383.0	1040.0	1684.0
840	1694.0	1391.0	1172.0	1355.0	1714.0
841	1481.0	1149.0	1126.0	1469.0	1794.0
842	1391.0	1026.0	1273.0	1433.0	1616.0
843	1530.0	1113.0	1386.0	1517.0	1230.0
844	1683.0	1310.0	1298.0	1467.0	1009.0
845	1641.0	1271.0	1490.0	1192.0	1041.0
846	1613.0	1205.0	1805.0	911.0	1209.0
847	1913.0	1484.0	1836.0	890.0	1251.0
848	2022.0	1673.0	1890.0	1097.0	1178.0
849	2008.0	1646.0	1935.0	1163.0	1428.0
850	2043.0	1680.0	1597.0	1044.0	1834.0
851	1843.0	1578.0	1225.0	1222.0	1845.0
852	1497.0	1208.0	1130.0	1562.0	1869.0
853	1441.0	1075.0	1285.0	1591.0	1892.0
854	1527.0	1124.0	1310.0	1598.0	1437.0
855	1595.0	1234.0	1204.0	1635.0	1053.0
856	1499.0	1151.0	1355.0	1331.0	1027.0
857	1558.0	1155.0	1693.0	983.0	1197.0
858	1824.0	1400.0	1712.0	921.0	1166.0
859	1853.0	1524.0	1686.0	1044.0	1063.0
860	1920.0	1552.0	1826.0	1112.0	1355.0
861	1916.0	1548.0	1616.0	986.0	1719.0
862	1836.0	1545.0	1283.0	1144.0	1703.0
863	1498.0	1209.0	1193.0	1429.0	1663.0
864	1788.0	1326.0	1572.0	1616.0	1918.0
865	1633.0	1234.0	1291.0	1469.0	1493.0
866	1525.0	1206.0	1194.0	1495.0	1102.0
867	1521.0	1139.0	1510.0	1345.0	1133.0
868	1705.0	1262.0	1904.0	1052.0	1286.0
869	2018.0	1589.0	1874.0	1024.0	1134.0
870	1970.0	1643.0	1827.0	1119.0	1108.0
871	1957.0	1609.0	1917.0	1024.0	1493.0
872	2088.0	1704.0	1696.0	1030.0	1915.0
873	1858.0	1599.0	1360.0	1267.0	1825.0
874	1778.0	1407.0	1498.0	1688.0	1912.0
875	1609.0	1240.0	1269.0	1567.0	1899.0
876	1543.0	1226.0	1194.0	1568.0	1526.0
877	1515.0	1145.0	1385.0	1661.0	1280.0
878	1613.0	1197.0	1749.0	1398.0	1313.0
879	1830.0	1414.0	1731.0	1119.0	1121.0
880	1903.0	1575.0	1697.0	1163.0	1096.0
881	1880.0	1528.0	1773.0	1065.0	1356.0
882	1844.0	1476.0	1736.0	961.0	1721.0
883	1923.0	1596.0	1502.0	1146.0	1706.0
884	1772.0	1453.0	1486.0	1507.0	1683.0
885	1762.0	1383.0	1297.0	1519.0	1785.0
886	1552.0	1232.0	1175.0	1437.0	1689.0
887	1447.0	1081.0	1399.0	1489.0	1398.0
888	1613.0	1187.0	1862.0	1496.0	1344.0
889	2048.0	1580.0	1942.0	1295.0	1127.0
890	2021.0	1684.0	1818.0	1203.0	1057.0
891	1996.0	1639.0	1926.0	1022.0	1410.0
892	2011.0	1619.0	1966.0	956.0	1883.0
893	2099.0	1762.0	1663.0	1186.0	1849.0
894	1855.0	1573.0	1342.0	1589.0	1781.0
895	1700.0	1384.0	1193.0	1639.0	1967.0
896	1472.0	1131.0	1257.0	1570.0	1930.0
897	1501.0	1103.0	1624.0	1644.0	1565.0
898	1787.0	1329.0	1818.0	1685.0	1197.0
899	1961.0	1598.0	1722.0	1401.0	1009.0
900	1863.0	1540.0	1701.0	1110.0	1171.0
901	1871.0	1512.0	1959.0	939.0	1648.0
902	2069.0	1638.0	1912.0	1038.0	1784.0
903	2035.0	1728.0	1441.0	1364.0	1664.0
904	1692.0	1439.0	1176.0	1528.0	1679.0
905	1588.0	1225.0	1318.0	1508.0	2035.0
906	1503.0	1108.0	1648.0	1438.0	1792.0
907	1801.0	1327.0	1938.0	1671.0	1282.0
908	2116.0	1719.0	1896.0	1630.0	1071.0
909	2044.0	1695.0	1862.0	1214.0	1191.0
910	1990.0	1633.0	2113.0	972.0	1677.0
911	2199.0	1746.0	1980.0	1040.0	1914.0
912	2166.0	1894.0	1424.0	1430.0	1844.0
913	1666.0	1418.0	1209.0	1651.0	1818.0
914	1523.0	1171.0	1363.0	1591.0	2169.0
915	1538.0	1137.0	1712.0	1540.0	1819.0
916	1935.0	1477.0	1850.0	1858.0	1277.0
917	2009.0	1648.0	1811.0	1699.0	1115.0
918	1961.0	1595.0	1872.0	1170.0	1326.0
919	1962.0	1572.0	2027.0	983.0	1743.0
920	2259.0	1842.0	1737.0	1191.0	1829.0
921	1860.0	1623.0	1300.0	1478.0	1734.0
922	1627.0	1300.0	1380.0	1551.0	1881.0
923	1573.0	1180.0	1723.0	1492.0	1987.0
924	1883.0	1422.0	1952.0	1583.0	1511.0
925	2082.0	1700.0	1961.0	1736.0	1173.0
926	2107.0	1732.0	1974.0	1393.0	1296.0
927	2058.0	1708.0	1943.0	1053.0	1733.0
928	2168.0	1789.0	1796.0	1168.0	1968.0
929	1995.0	1682.0	1469.0	1506.0	1971.0
930	1691.0	1382.0	1458.0	1658.0	1940.0
931	1685.0	1283.0	1777.0	1673.0	1924.0
932	2076.0	1596.0	2001.0	1765.0	1718.0
933	2027.0	1656.0	1947.0	1679.0	1319.0
934	2107.0	1724.0	1822.0	1486.0	1439.0
935	1931.0	1617.0	1716.0	1169.0	1741.0
936	1920.0	1563.0	1636.0	1233.0	1873.0
937	1849.0	1505.0	1560.0	1512.0	1918.0
938	1791.0	1425.0	1811.0	1620.0	1755.0
939	1940.0	1498.0	2022.0	1654.0	1688.0
940	2146.0	1746.0	2093.0	1536.0	1553.0
941	2215.0	1838.0	1835.0	1487.0	1498.0
942	2002.0	1714.0	1732.0	1367.0	1791.0
943	1899.0	1521.0	1695.0	1283.0	1985.0
944	1924.0	1565.0	1742.0	1529.0	2053.0
945	1942.0	1545.0	1927.0	1736.0	1744.0
946	2079.0	1658.0	2046.0	1797.0	1703.0
947	2132.0	1749.0	1942.0	1536.0	1642.0
948	2112.0	1782.0	1660.0	1483.0	1719.0
949	1921.0	1607.0	1665.0	1479.0	1942.0
950	1811.0	1429.0	1684.0	1470.0	2012.0
951	1913.0	1525.0	1937.0	1650.0	1908.0
952	2951.0	2212.0	2720.0	2201.0	2025.0
953	2141.0	1796.0	1907.0	1639.0	1557.0
954	2136.0	1792.0	1789.0	1396.0	1645.0
955	1932.0	1624.0	1589.0	1344.0	1895.0
956	1862.0	1495.0	1820.0	1441.0	2083.0
957	1957.0	1541.0	1934.0	1614.0	1888.0
958	2096.0	1675.0	2105.0	1800.0	1687.0
959	2179.0	1798.0	1875.0	1644.0	1535.0
960	2089.0	1760.0	1751.0	1508.0	1777.0
961	2004.0	1658.0	1658.0	1389.0	1979.0
962	1840.0	1474.0	1903.0	1531.0	2066.0
963	2019.0	1570.0	2076.0	1649.0	1838.0
964	2177.0	1788.0	1962.0	1779.0	1645.0
965	2095.0	1762.0	1900.0	1603.0	1550.0
966	2077.0	1707.0	1773.0	1460.0	1889.0
967	1944.0	1615.0	1811.0	1326.0	2011.0
968	1962.0	1545.0	2068.0	1567.0	1873.0
969	2191.0	1786.0	1837.0	1737.0	1832.0
970	2014.0	1723.0	1820.0	1650.0	1684.0
971	1987.0	1594.0	1838.0	1609.0	1839.0
972	2027.0	1672.0	1846.0	1511.0	2101.0
973	2020.0	1626.0	2111.0	1588.0	1808.0
974	2239.0	1808.0	1908.0	1832.0	1834.0
975	2030.0	1734.0	1852.0	1569.0	1772.0
976	2033.0	1636.0	1912.0	1567.0	1829.0
977	2034.0	1671.0	1957.0	1549.0	2037.0
978	2099.0	1693.0	2012.0	1552.0	1790.0
979	2155.0	1798.0	1848.0	1767.0	1822.0
980	2005.0	1672.0	1888.0	1593.0	1855.0
981	2052.0	1671.0	1942.0	1585.0	1990.0
982	2103.0	1711.0	1977.0	1624.0	1979.0
983	2081.0	1714.0	1957.0	1672.0	1790.0
984	2145.0	1757.0	2133.0	1748.0	1881.0
985	2227.0	1825.0	2042.0	1585.0	1913.0
986	2138.0	1796.0	2181.0	1586.0	1905.0
987	2259.0	1833.0	2383.0	1624.0	1944.0
988	2466.0	2062.0	2280.0	1669.0	2089.0
989	2367.0	2048.0	2300.0	1671.0	1986.0
990	2376.0	1956.0	2590.0	1792.0	2222.0
991	2649.0	2229.0	2350.0	1744.0	2435.0
992	2405.0	2116.0	2559.0	1878.0	2251.0
993	2551.0	2094.0	2860.0	2069.0	2378.0
994	2872.0	2437.0	3041.0	1989.0	2645.0
995	2921.0	2505.0	3481.0	1987.0	2323.0
996	3367.0	2855.0	3590.0	2276.0	2695.0
997	3472.0	3112.0	3167.0	2039.0	2966.0
998	3116.0	2806.0	3093.0	2229.0	3155.0
999	3030.0	2640.0	2912.0	2481.0	3696.0
1000	2976.0	2635.0	2537.0	2650.0	3677.0
1001	2626.0	2327.0	2327.0	3065.0	3211.0
1002	2441.0	2078.0	1934.0	3111.0	3150.0
1003	2214.0	1930.0	1421.0	2759.0	2944.0
1004	1713.0	1447.0	1131.0	2680.0	2462.0
1005	1450.0	1117.0	998.0	2516.0	2250.0
1006	1339.0	985.0	947.0	2154.0	1779.0
1007	1300.0	930.0	931.0	1979.0	1198.0
1008	1318.0	941.0	953.0	1668.0	955.0
1009	1312.0	932.0	945.0	1163.0	835.0
1010	1337.0	946.0	960.0	933.0	805.0
1011	1325.0	935.0	946.0	817.0	782.0
1012	1343.0	955.0	964.0	797.0	797.0
1013	1293.0	915.0	925.0	754.0	764.0
1014	1295.0	913.0	923.0	748.0	760.0
1015	1254.0	883.0	893.0	722.0	734.0
1016	1254.0	886.0	900.0	729.0	736.0
1017	1310.0	922.0	935.0	749.0	757.0
1018	1290.0	907.0	919.0	732.0	738.0
1019	1244.0	873.0	882.0	703.0	710.0
1020	1330.0	937.0	945.0	752.0	765.0
1021	1250.0	881.0	885.0	708.0	723.0
1022	1291.0	903.0	910.0	727.0	738.0
1023	1236.0	866.0	874.0	698.0	709.0
1024	1284.0	899.0	910.0	726.0	731.0
