/* Tiempo de exposicion:	15	12	9	9	6
/* Numero de Scans	1	1	1	1	1
/* Scans Ignorados	0	0	0	0	0
/* Modo de Adquiquisicion	1 	1 	1 	1 	1 
/* Temperatura del detector	0 	0 	0 	0 	0 
/*Red	2	2	2	2	2
/*Posicion del Contador	485	485	485	485	485
/*Archivo:	barridoP_0001.OMAIII	barridoP_0011.OMAIII	barridoP_0021.OMAIII	barridoP_0031.OMAIII	barridoP_0041.OMAIII
560	1076.0	889.0	697.0	733.0	508.0
561	1010.0	837.0	655.0	696.0	488.0
562	1019.0	843.0	661.0	700.0	486.0
563	998.0	820.0	647.0	674.0	479.0
564	1052.0	863.0	688.0	706.0	514.0
565	995.0	824.0	660.0	673.0	489.0
566	1026.0	854.0	675.0	687.0	489.0
567	1006.0	846.0	655.0	676.0	474.0
568	1047.0	882.0	682.0	707.0	504.0
569	1076.0	909.0	704.0	721.0	515.0
570	1018.0	864.0	661.0	675.0	481.0
571	1022.0	857.0	661.0	674.0	483.0
572	1005.0	841.0	658.0	655.0	489.0
573	1068.0	895.0	700.0	684.0	524.0
574	1004.0	846.0	670.0	645.0	503.0
575	1023.0	874.0	691.0	671.0	513.0
576	1043.0	890.0	711.0	694.0	538.0
577	990.0	845.0	682.0	661.0	515.0
578	1040.0	875.0	702.0	688.0	514.0
579	1002.0	842.0	669.0	673.0	495.0
580	1048.0	870.0	702.0	717.0	520.0
581	988.0	810.0	659.0	707.0	490.0
582	1014.0	821.0	668.0	769.0	491.0
583	1126.0	910.0	732.0	796.0	535.0
584	1049.0	838.0	677.0	673.0	500.0
585	1062.0	851.0	683.0	665.0	499.0
586	1006.0	834.0	663.0	651.0	483.0
587	1009.0	848.0	662.0	668.0	474.0
588	992.0	846.0	648.0	675.0	467.0
589	1046.0	900.0	673.0	723.0	486.0
590	972.0	865.0	619.0	685.0	452.0
591	1052.0	891.0	663.0	731.0	481.0
592	1032.0	839.0	658.0	715.0	488.0
593	1010.0	803.0	640.0	665.0	474.0
594	1040.0	829.0	660.0	663.0	490.0
595	1041.0	850.0	679.0	664.0	513.0
596	984.0	823.0	667.0	640.0	540.0
597	1003.0	858.0	711.0	657.0	604.0
598	978.0	849.0	710.0	638.0	535.0
599	1045.0	911.0	700.0	684.0	496.0
600	1047.0	909.0	681.0	692.0	492.0
601	1000.0	847.0	643.0	652.0	471.0
602	1005.0	832.0	648.0	651.0	476.0
603	1076.0	884.0	701.0	700.0	517.0
604	983.0	812.0	663.0	654.0	507.0
605	986.0	816.0	675.0	665.0	516.0
606	1038.0	853.0	712.0	704.0	543.0
607	981.0	806.0	676.0	666.0	502.0
608	1036.0	851.0	695.0	703.0	508.0
609	1075.0	873.0	696.0	719.0	500.0
610	1049.0	845.0	661.0	691.0	473.0
611	1025.0	829.0	643.0	668.0	463.0
612	1048.0	856.0	668.0	680.0	485.0
613	1065.0	881.0	682.0	692.0	492.0
614	1033.0	871.0	663.0	668.0	478.0
615	1057.0	894.0	681.0	688.0	489.0
616	1016.0	869.0	662.0	679.0	478.0
617	1026.0	873.0	662.0	687.0	481.0
618	992.0	834.0	636.0	668.0	461.0
619	997.0	826.0	638.0	694.0	464.0
620	1030.0	845.0	666.0	733.0	497.0
621	1107.0	899.0	717.0	741.0	535.0
622	1031.0	822.0	668.0	665.0	491.0
623	1010.0	820.0	664.0	664.0	490.0
624	1111.0	920.0	737.0	747.0	540.0
625	1056.0	877.0	699.0	701.0	509.0
626	1052.0	870.0	681.0	686.0	490.0
627	1027.0	864.0	656.0	669.0	471.0
628	1034.0	892.0	664.0	680.0	485.0
629	1040.0	875.0	664.0	680.0	478.0
630	998.0	830.0	639.0	665.0	462.0
631	1004.0	836.0	650.0	677.0	475.0
632	1075.0	906.0	702.0	736.0	515.0
633	1013.0	844.0	661.0	707.0	492.0
634	1005.0	828.0	661.0	699.0	508.0
635	991.0	807.0	667.0	660.0	510.0
636	1134.0	917.0	753.0	737.0	544.0
637	1046.0	853.0	679.0	698.0	493.0
638	994.0	822.0	643.0	700.0	473.0
639	1039.0	860.0	673.0	812.0	494.0
640	1048.0	863.0	679.0	873.0	492.0
641	1099.0	872.0	666.0	760.0	487.0
642	1144.0	845.0	640.0	672.0	463.0
643	1099.0	848.0	647.0	670.0	469.0
644	1055.0	857.0	669.0	685.0	490.0
645	1076.0	894.0	690.0	713.0	509.0
646	1037.0	890.0	675.0	723.0	498.0
647	990.0	922.0	654.0	735.0	491.0
648	1065.0	1054.0	707.0	745.0	541.0
649	1038.0	926.0	682.0	683.0	513.0
650	1086.0	899.0	709.0	714.0	513.0
651	1059.0	877.0	683.0	710.0	492.0
652	1095.0	905.0	714.0	740.0	528.0
653	1046.0	863.0	692.0	700.0	532.0
654	1708.0	1415.0	1137.0	1094.0	876.0
655	998.0	878.0	786.0	662.0	625.0
656	1061.0	922.0	830.0	717.0	578.0
657	1002.0	847.0	701.0	684.0	496.0
658	1037.0	870.0	685.0	713.0	495.0
659	1040.0	868.0	673.0	711.0	485.0
660	1120.0	927.0	718.0	766.0	536.0
661	1047.0	861.0	680.0	703.0	528.0
662	1040.0	847.0	706.0	676.0	556.0
663	1026.0	841.0	714.0	664.0	521.0
664	1027.0	862.0	696.0	691.0	514.0
665	989.0	837.0	661.0	665.0	492.0
666	1025.0	871.0	677.0	669.0	499.0
667	1053.0	890.0	693.0	674.0	508.0
668	1105.0	946.0	734.0	711.0	541.0
669	1054.0	901.0	698.0	688.0	508.0
670	1000.0	842.0	659.0	667.0	486.0
671	1045.0	872.0	690.0	730.0	507.0
672	1040.0	873.0	691.0	784.0	515.0
673	1017.0	843.0	673.0	804.0	505.0
674	1087.0	861.0	699.0	795.0	515.0
675	1139.0	873.0	715.0	751.0	535.0
676	1061.0	811.0	676.0	686.0	499.0
677	1102.0	875.0	706.0	723.0	509.0
678	1038.0	846.0	665.0	689.0	481.0
679	1008.0	849.0	651.0	664.0	478.0
680	1007.0	897.0	664.0	656.0	486.0
681	1010.0	934.0	660.0	651.0	477.0
682	994.0	920.0	643.0	650.0	461.0
683	1042.0	912.0	670.0	699.0	479.0
684	996.0	854.0	643.0	718.0	473.0
685	1005.0	846.0	647.0	769.0	478.0
686	1032.0	843.0	658.0	763.0	503.0
687	1150.0	902.0	740.0	751.0	586.0
688	1135.0	876.0	778.0	704.0	633.0
689	1142.0	905.0	828.0	720.0	626.0
690	1021.0	834.0	728.0	666.0	530.0
691	1117.0	929.0	751.0	725.0	550.0
692	1028.0	892.0	694.0	682.0	512.0
693	1075.0	975.0	711.0	711.0	521.0
694	1036.0	950.0	685.0	702.0	492.0
695	994.0	869.0	648.0	697.0	463.0
696	1130.0	937.0	724.0	808.0	521.0
697	1074.0	870.0	675.0	786.0	491.0
698	1078.0	860.0	671.0	833.0	497.0
699	1088.0	861.0	688.0	829.0	529.0
700	1109.0	859.0	736.0	748.0	584.0
701	1136.0	861.0	768.0	708.0	584.0
702	1111.0	891.0	758.0	704.0	540.0
703	1096.0	921.0	719.0	706.0	510.0
704	1030.0	901.0	671.0	691.0	487.0
705	1022.0	917.0	664.0	694.0	484.0
706	1000.0	930.0	649.0	680.0	470.0
707	1055.0	989.0	678.0	720.0	490.0
708	1081.0	949.0	698.0	739.0	513.0
709	1043.0	874.0	675.0	719.0	506.0
710	1016.0	836.0	671.0	740.0	508.0
711	1038.0	844.0	700.0	773.0	537.0
712	1101.0	884.0	751.0	757.0	586.0
713	1098.0	870.0	751.0	712.0	619.0
714	1084.0	877.0	803.0	721.0	629.0
715	1043.0	872.0	763.0	703.0	544.0
716	1063.0	890.0	721.0	725.0	521.0
717	1047.0	881.0	687.0	717.0	494.0
718	1018.0	881.0	650.0	688.0	472.0
719	1039.0	929.0	663.0	712.0	491.0
720	1028.0	895.0	673.0	733.0	502.0
721	1066.0	890.0	694.0	782.0	515.0
722	1057.0	869.0	680.0	863.0	509.0
723	1111.0	902.0	710.0	927.0	528.0
724	1115.0	868.0	689.0	782.0	525.0
725	1184.0	882.0	707.0	724.0	559.0
726	1151.0	898.0	760.0	727.0	589.0
727	1043.0	866.0	730.0	686.0	528.0
728	1045.0	900.0	705.0	705.0	518.0
729	1074.0	941.0	711.0	739.0	534.0
730	1007.0	950.0	672.0	698.0	495.0
731	1012.0	1014.0	663.0	704.0	494.0
732	1046.0	953.0	692.0	735.0	517.0
733	1048.0	887.0	689.0	764.0	509.0
734	1068.0	880.0	688.0	853.0	519.0
735	1156.0	931.0	751.0	893.0	567.0
736	1136.0	880.0	728.0	791.0	571.0
737	1177.0	905.0	770.0	780.0	661.0
738	1089.0	871.0	830.0	757.0	686.0
739	1091.0	895.0	832.0	785.0	590.0
740	1089.0	901.0	740.0	774.0	537.0
741	1072.0	889.0	684.0	745.0	506.0
742	1173.0	1040.0	736.0	830.0	533.0
743	1072.0	987.0	671.0	828.0	498.0
744	1136.0	979.0	718.0	927.0	541.0
745	1120.0	908.0	691.0	1019.0	518.0
746	1187.0	931.0	707.0	1128.0	531.0
747	1243.0	938.0	707.0	974.0	533.0
748	1368.0	952.0	733.0	841.0	574.0
749	1289.0	934.0	761.0	735.0	637.0
750	1161.0	930.0	811.0	699.0	633.0
751	1101.0	994.0	796.0	718.0	585.0
752	1094.0	1067.0	776.0	747.0	582.0
753	1066.0	1131.0	748.0	748.0	573.0
754	1164.0	1323.0	811.0	814.0	619.0
755	1058.0	1144.0	745.0	750.0	561.0
756	1068.0	1012.0	742.0	813.0	563.0
757	1066.0	914.0	738.0	857.0	570.0
758	1068.0	855.0	745.0	777.0	601.0
759	1132.0	865.0	800.0	740.0	652.0
760	1146.0	905.0	883.0	771.0	778.0
761	1102.0	915.0	999.0	754.0	879.0
762	1038.0	882.0	1004.0	690.0	748.0
763	1070.0	914.0	892.0	685.0	624.0
764	1100.0	984.0	809.0	720.0	566.0
765	1030.0	997.0	706.0	717.0	509.0
766	1003.0	938.0	673.0	767.0	498.0
767	1089.0	946.0	718.0	971.0	527.0
768	1111.0	927.0	723.0	1066.0	550.0
769	1228.0	944.0	752.0	904.0	568.0
770	1290.0	878.0	718.0	748.0	546.0
771	1239.0	887.0	751.0	725.0	597.0
772	1128.0	882.0	805.0	719.0	657.0
773	1054.0	875.0	807.0	699.0	600.0
774	1054.0	934.0	761.0	721.0	562.0
775	1038.0	1031.0	722.0	731.0	555.0
776	1063.0	1189.0	737.0	764.0	561.0
777	1054.0	1064.0	708.0	782.0	518.0
778	1036.0	907.0	664.0	848.0	475.0
779	1110.0	900.0	681.0	845.0	492.0
780	1159.0	878.0	686.0	760.0	524.0
781	1166.0	866.0	707.0	707.0	563.0
782	1112.0	887.0	776.0	693.0	687.0
783	1047.0	880.0	905.0	671.0	799.0
784	1050.0	914.0	968.0	695.0	695.0
785	1020.0	921.0	808.0	708.0	563.0
786	1033.0	999.0	722.0	754.0	513.0
787	1016.0	990.0	670.0	829.0	485.0
788	1062.0	930.0	683.0	1078.0	508.0
789	1146.0	906.0	700.0	1144.0	523.0
790	1264.0	866.0	700.0	902.0	532.0
791	2308.0	1607.0	1279.0	1343.0	925.0
792	1230.0	863.0	735.0	732.0	577.0
793	1146.0	897.0	782.0	741.0	646.0
794	1081.0	913.0	838.0	739.0	639.0
795	1071.0	976.0	797.0	739.0	560.0
796	1077.0	1140.0	735.0	754.0	527.0
797	1073.0	1279.0	696.0	802.0	499.0
798	1046.0	1083.0	659.0	906.0	476.0
799	1078.0	942.0	656.0	960.0	477.0
800	1187.0	904.0	684.0	856.0	516.0
801	1280.0	895.0	706.0	775.0	545.0
802	1182.0	882.0	724.0	717.0	597.0
803	1131.0	912.0	834.0	723.0	777.0
804	1071.0	903.0	1018.0	726.0	895.0
805	1045.0	926.0	1018.0	758.0	709.0
806	1142.0	1097.0	889.0	890.0	623.0
807	1077.0	1122.0	740.0	994.0	528.0
808	1123.0	1049.0	707.0	1270.0	529.0
809	1235.0	963.0	716.0	1232.0	539.0
810	1404.0	890.0	700.0	966.0	520.0
811	1522.0	905.0	726.0	858.0	540.0
812	1302.0	890.0	729.0	811.0	575.0
813	1183.0	926.0	786.0	796.0	667.0
814	1121.0	968.0	882.0	787.0	735.0
815	1072.0	1049.0	887.0	772.0	639.0
816	1127.0	1327.0	828.0	833.0	591.0
817	1318.0	1558.0	867.0	1051.0	620.0
818	1109.0	1163.0	699.0	983.0	508.0
819	1263.0	1072.0	738.0	903.0	540.0
820	1352.0	1013.0	749.0	807.0	577.0
821	1224.0	951.0	750.0	709.0	603.0
822	1100.0	921.0	794.0	677.0	700.0
823	1065.0	949.0	946.0	700.0	917.0
824	1040.0	961.0	1172.0	749.0	987.0
825	1071.0	1060.0	1126.0	858.0	796.0
826	1037.0	1126.0	888.0	1064.0	635.0
827	1166.0	1102.0	827.0	1294.0	616.0
828	1287.0	970.0	783.0	1022.0	596.0
829	1506.0	893.0	754.0	821.0	573.0
830	1390.0	873.0	761.0	748.0	582.0
831	1189.0	878.0	770.0	710.0	588.0
832	1106.0	908.0	798.0	702.0	667.0
833	1053.0	959.0	887.0	698.0	747.0
834	1015.0	1100.0	914.0	739.0	657.0
835	1042.0	1384.0	815.0	889.0	568.0
836	1086.0	1261.0	751.0	960.0	528.0
837	1158.0	1011.0	685.0	815.0	491.0
838	1274.0	927.0	676.0	749.0	497.0
839	1178.0	877.0	682.0	721.0	519.0
840	1136.0	899.0	753.0	763.0	611.0
841	1096.0	889.0	823.0	778.0	749.0
842	1052.0	894.0	1012.0	803.0	957.0
843	1074.0	1000.0	1160.0	982.0	821.0
844	1147.0	1158.0	964.0	1317.0	658.0
845	1309.0	1106.0	845.0	1195.0	596.0
846	1475.0	925.0	717.0	875.0	511.0
847	1493.0	886.0	679.0	769.0	486.0
848	1289.0	925.0	703.0	753.0	516.0
849	1160.0	936.0	706.0	723.0	542.0
850	1084.0	953.0	742.0	720.0	619.0
851	1076.0	1080.0	870.0	802.0	722.0
852	1056.0	1348.0	907.0	953.0	645.0
853	1122.0	1406.0	807.0	960.0	574.0
854	1234.0	1114.0	735.0	813.0	536.0
855	1318.0	982.0	722.0	743.0	537.0
856	1201.0	935.0	736.0	719.0	569.0
857	1101.0	889.0	743.0	721.0	582.0
858	1060.0	884.0	781.0	789.0	673.0
859	1049.0	922.0	932.0	954.0	902.0
860	1169.0	1116.0	1235.0	1315.0	966.0
861	1229.0	1159.0	1074.0	1226.0	714.0
862	1502.0	1039.0	864.0	960.0	607.0
863	1541.0	898.0	734.0	800.0	525.0
864	1569.0	1086.0	869.0	939.0	621.0
865	1188.0	898.0	709.0	785.0	523.0
866	1082.0	904.0	687.0	766.0	537.0
867	1119.0	1069.0	781.0	896.0	667.0
868	1128.0	1343.0	923.0	1007.0	747.0
869	1197.0	1468.0	916.0	897.0	639.0
870	1281.0	1167.0	773.0	766.0	544.0
871	1237.0	1000.0	708.0	706.0	500.0
872	1174.0	978.0	715.0	740.0	528.0
873	1066.0	923.0	695.0	782.0	545.0
874	1191.0	1039.0	843.0	1063.0	709.0
875	1079.0	988.0	903.0	1247.0	870.0
876	1218.0	1127.0	1171.0	1152.0	979.0
877	1518.0	1121.0	1150.0	939.0	776.0
878	1564.0	994.0	914.0	817.0	640.0
879	1270.0	884.0	774.0	725.0	569.0
880	1163.0	887.0	762.0	768.0	574.0
881	1121.0	945.0	760.0	874.0	576.0
882	1050.0	1028.0	734.0	960.0	599.0
883	1146.0	1327.0	841.0	936.0	712.0
884	1312.0	1441.0	963.0	851.0	709.0
885	1355.0	1200.0	887.0	781.0	620.0
886	1186.0	1010.0	760.0	729.0	535.0
887	1092.0	917.0	697.0	791.0	503.0
888	1070.0	919.0	703.0	1024.0	551.0
889	1175.0	1031.0	801.0	1266.0	689.0
890	1261.0	1104.0	920.0	1055.0	876.0
891	1535.0	1160.0	1178.0	890.0	938.0
892	1432.0	1017.0	1088.0	790.0	737.0
893	1236.0	930.0	883.0	778.0	619.0
894	1126.0	888.0	772.0	834.0	547.0
895	1170.0	980.0	761.0	995.0	565.0
896	1167.0	1106.0	759.0	989.0	612.0
897	1258.0	1362.0	822.0	890.0	704.0
898	1312.0	1323.0	942.0	800.0	736.0
899	1221.0	1102.0	904.0	766.0	641.0
900	1128.0	976.0	797.0	853.0	568.0
901	1114.0	950.0	734.0	1057.0	528.0
902	1185.0	997.0	728.0	1046.0	559.0
903	1322.0	1068.0	762.0	848.0	662.0
904	1396.0	1133.0	944.0	760.0	884.0
905	1325.0	1135.0	1201.0	815.0	898.0
906	1125.0	977.0	1005.0	833.0	697.0
907	1096.0	928.0	845.0	931.0	596.0
908	1175.0	1010.0	796.0	972.0	591.0
909	1261.0	1178.0	776.0	894.0	607.0
910	1263.0	1268.0	808.0	825.0	677.0
911	1206.0	1097.0	911.0	851.0	738.0
912	1168.0	986.0	940.0	1007.0	710.0
913	1142.0	921.0	841.0	1044.0	607.0
914	1274.0	984.0	780.0	926.0	566.0
915	1327.0	1034.0	718.0	780.0	562.0
916	1309.0	1148.0	850.0	809.0	745.0
917	1193.0	1080.0	1015.0	865.0	821.0
918	1138.0	1011.0	1007.0	932.0	689.0
919	1128.0	972.0	825.0	869.0	568.0
920	1303.0	1162.0	814.0	863.0	594.0
921	1184.0	1201.0	735.0	788.0	581.0
922	1166.0	1150.0	816.0	852.0	676.0
923	1104.0	981.0	870.0	851.0	703.0
924	1152.0	948.0	898.0	837.0	687.0
925	1185.0	966.0	834.0	793.0	621.0
926	1172.0	1056.0	795.0	812.0	609.0
927	1091.0	1025.0	781.0	882.0	661.0
928	1168.0	1026.0	961.0	991.0	822.0
929	1199.0	987.0	1016.0	879.0	756.0
930	1215.0	978.0	876.0	805.0	619.0
931	1181.0	1028.0	780.0	843.0	564.0
932	1272.0	1121.0	843.0	940.0	656.0
933	1162.0	974.0	803.0	835.0	670.0
934	1205.0	978.0	885.0	972.0	700.0
935	1129.0	980.0	821.0	1112.0	595.0
936	1219.0	1086.0	780.0	1081.0	592.0
937	1373.0	1034.0	768.0	982.0	595.0
938	1394.0	981.0	807.0	1076.0	641.0
939	1271.0	977.0	820.0	1113.0	624.0
940	1315.0	1018.0	809.0	1142.0	606.0
941	1395.0	1002.0	778.0	1362.0	590.0
942	1375.0	1039.0	768.0	1461.0	637.0
943	1495.0	1199.0	826.0	1259.0	712.0
944	1708.0	1270.0	903.0	1282.0	689.0
945	1590.0	1160.0	835.0	1317.0	615.0
946	1552.0	1186.0	796.0	1485.0	617.0
947	1565.0	1237.0	799.0	1734.0	629.0
948	1658.0	1261.0	829.0	1624.0	624.0
949	1986.0	1412.0	828.0	1741.0	670.0
950	1887.0	1592.0	881.0	1945.0	804.0
951	1924.0	1502.0	1063.0	2321.0	879.0
952	2825.0	2015.0	1492.0	2921.0	1082.0
953	2323.0	1423.0	914.0	3017.0	762.0
954	2545.0	1510.0	997.0	3643.0	852.0
955	2877.0	1775.0	1017.0	3294.0	832.0
956	3546.0	1829.0	1068.0	2071.0	952.0
957	3579.0	1760.0	1207.0	1312.0	1129.0
958	2640.0	1956.0	1364.0	991.0	1058.0
959	1719.0	2261.0	1177.0	794.0	941.0
960	1401.0	2477.0	1191.0	777.0	1006.0
961	1247.0	2859.0	1245.0	791.0	1046.0
962	1138.0	3514.0	1322.0	787.0	1280.0
963	1104.0	3686.0	1581.0	787.0	1299.0
964	1099.0	2708.0	1485.0	774.0	1248.0
965	1097.0	1671.0	1522.0	738.0	1388.0
966	1115.0	1259.0	1711.0	750.0	1659.0
967	1083.0	1026.0	1999.0	749.0	1796.0
968	1087.0	947.0	2121.0	751.0	2064.0
969	1095.0	926.0	2571.0	743.0	2638.0
970	1082.0	923.0	3145.0	731.0	2832.0
971	1072.0	936.0	3075.0	735.0	2092.0
972	1083.0	951.0	2053.0	756.0	1242.0
973	1107.0	948.0	1321.0	730.0	856.0
974	1130.0	950.0	997.0	715.0	667.0
975	1058.0	913.0	795.0	676.0	557.0
976	1076.0	945.0	767.0	721.0	565.0
977	1040.0	909.0	731.0	696.0	552.0
978	1058.0	915.0	750.0	688.0	574.0
979	1057.0	906.0	756.0	675.0	570.0
980	1042.0	917.0	754.0	684.0	556.0
981	1052.0	910.0	740.0	699.0	551.0
982	1071.0	898.0	746.0	706.0	562.0
983	1040.0	861.0	730.0	684.0	544.0
984	1090.0	911.0	765.0	726.0	569.0
985	1070.0	903.0	742.0	729.0	551.0
986	1028.0	856.0	710.0	721.0	527.0
987	1043.0	852.0	716.0	720.0	540.0
988	1083.0	879.0	746.0	741.0	545.0
989	1065.0	864.0	704.0	713.0	501.0
990	1080.0	879.0	692.0	725.0	495.0
991	1093.0	889.0	697.0	719.0	505.0
992	1057.0	865.0	687.0	688.0	508.0
993	1049.0	870.0	687.0	688.0	492.0
994	1087.0	929.0	705.0	722.0	503.0
995	1032.0	888.0	665.0	689.0	480.0
996	1092.0	931.0	706.0	730.0	517.0
997	1087.0	920.0	705.0	726.0	513.0
998	1060.0	896.0	685.0	721.0	495.0
999	1029.0	870.0	668.0	694.0	486.0
1000	1084.0	891.0	701.0	719.0	522.0
1001	1077.0	877.0	703.0	715.0	534.0
1002	1053.0	873.0	711.0	702.0	532.0
1003	1104.0	913.0	742.0	724.0	547.0
1004	1086.0	901.0	734.0	717.0	541.0
1005	1060.0	882.0	708.0	708.0	524.0
1006	1049.0	884.0	704.0	722.0	517.0
1007	1050.0	888.0	694.0	726.0	495.0
1008	1093.0	903.0	705.0	749.0	515.0
1009	1097.0	899.0	700.0	751.0	514.0
1010	1118.0	922.0	718.0	788.0	524.0
1011	1111.0	907.0	710.0	806.0	517.0
1012	1144.0	927.0	735.0	809.0	539.0
1013	1124.0	892.0	705.0	769.0	527.0
1014	1127.0	909.0	717.0	755.0	531.0
1015	1084.0	894.0	696.0	705.0	501.0
1016	1084.0	899.0	693.0	707.0	513.0
1017	1110.0	935.0	723.0	740.0	531.0
1018	1083.0	934.0	710.0	742.0	512.0
1019	1047.0	924.0	678.0	715.0	491.0
1020	1136.0	994.0	732.0	766.0	535.0
1021	1073.0	923.0	691.0	711.0	518.0
1022	1107.0	946.0	727.0	742.0	541.0
1023	1058.0	889.0	708.0	742.0	523.0
1024	1099.0	908.0	735.0	768.0	547.0
